epoch,sat_id,sat_x_m,sat_y_m,sat_z_m,health,is_healthy,elevation_deg,rho_m,sisre_error_m,ionosphere_error_m,troposphere_error_m,receiver_clock_error_m,noise_error_m,satellite_clock_correction_m,raw_pseudorange_m,simulated_pseudorange_m,passed_health_filter,passed_elevation_filter,passed_outlier_filter,aligned_epoch
2026-04-01 00:00:00,C01,-32331387.20144305,27073981.89799754,258898.09241525969,0.0,True,45.081238345620335,37409113.130580306,0.4020720625505284,7.061063196560285,3.410203939303611,70.39046877482315,-0.5932552382117385,-242.76122227309673,37409436.562355325,37409183.32986591,True,True,True,True
2026-04-01 00:00:00,C02,7324338.875374939,41485059.72188551,-1904424.4960235106,0.0,True,36.44608440818179,38062543.71029956,-0.07358464574325022,8.41657196040415,4.064859080822914,70.39046877482315,0.17043581774854372,153.35161532167496,38062473.32743522,38062614.197619505,True,True,True,True
2026-04-01 00:00:00,C03,-14737002.612285638,39467144.110866316,-1670293.877936975,0.0,True,51.62897577719156,36969528.44883757,0.21366024248493795,6.3774901280871505,3.0800661815726618,70.39046877482315,-0.3080582057987487,-205.63655890389097,36969813.8390236,36969598.744908385,True,True,True,True
2026-04-01 00:00:00,C04,-39515732.40100461,14501319.127943927,-2133130.2556489706,0.0,True,27.567915535108217,38809442.751856,-0.3781330017312429,10.803809787339294,5.217797047081961,70.39046877482315,0.07867652192414931,124.64958839789644,38809404.21488673,38809512.8428683,True,True,True,True
2026-04-01 00:00:00,C06,-18557023.302134734,19383956.342584595,-32471506.679564282,0.0,True,-1.4591619853375668,41784248.51369294,-0.6161441345828893,57.36856622834928,27.706664718624786,70.39046877482315,-0.06256051550043609,84755.69366615078,41699647.60702186,41784318.225457065,True,False,True,True
2026-04-01 00:00:00,C07,-21354671.7239323,36152936.562362924,1886585.66438087,0.0,True,56.675384163247784,36551510.78497544,-0.8484608649720834,5.983929016938388,2.8899923054104972,70.39046877482315,0.0025701563988414578,-6577.622735448083,36558166.826210275,36551580.32955351,True,True,True,True
2026-04-01 00:00:00,C08,-5954274.50104763,31867931.75258178,27162946.881690014,0.0,True,72.77922684790684,36168921.26763521,-0.664496607279671,5.2346643084705855,2.528128179673345,70.39046877482315,0.02616980710399448,-66477.71471193017,36235476.497281596,36168991.019777186,True,True,True,True
2026-04-01 00:00:00,C09,-3494010.1036218395,20727946.548970025,-36348222.447200716,0.0,True,-9.908847208498118,42594618.76969438,0.6887098456653167,57.36856622834928,27.706664718624786,70.39046877482315,0.42421143831598795,-120934.83296830127,42715710.18128369,42594690.27308444,True,False,True,True
2026-04-01 00:00:00,C10,-19122842.507978745,36327312.33888115,9019560.319941921,0.0,True,68.41758836536837,36035137.729009725,0.5904294960540643,5.376983270161633,2.5968624014592137,70.39046877482315,-0.5235755208405714,-243431.84633231623,36278648.00651047,36035208.18633248,True,True,True,True
2026-04-01 00:00:00,C11,11411446.080595922,20973800.30107412,-14434277.671415556,0.0,True,-2.7149447106726563,27453498.787820384,0.28562711626006915,57.36856622834928,27.706664718624786,70.39046877482315,-0.17924403174184322,-178329.81144923234,27631984.171352427,27453569.284672245,True,False,True,True
2026-04-01 00:00:00,C12,20005819.587846484,17180217.070792645,-9147343.933987046,0.0,True,-9.468450169311705,28235090.04564779,-0.6924721335596079,57.36856622834928,27.706664718624786,70.39046877482315,0.05647745746986859,197853.7350810874,28037391.14027175,28235159.80012189,True,False,True,True
2026-04-01 00:00:00,C13,-16246995.756676935,-1870339.967256628,22598911.887044583,0.0,True,22.23985169180738,24864661.259655844,0.3687689036584239,13.210574391661531,6.380165645996981,70.39046877482315,0.6851004869016651,-278913.8530681154,25143666.14780217,24864732.703994013,True,True,True,True
2026-04-01 00:00:00,C14,-2840984.893642756,-17765320.171511434,21329145.226514015,0.0,True,-16.919604673745706,29101866.09814999,-0.1448861241579897,57.36856622834928,27.706664718624786,70.39046877482315,0.40681816295615936,-113129.1268095275,29215150.952591278,29101936.750550803,True,False,True,True
2026-04-01 00:00:00,C19,24865211.34717555,12715371.93378197,480356.0787599062,0.0,True,-10.12964479601088,28338919.563622303,-1.8782677342045189,57.36856622834928,27.706664718624786,70.39046877482315,-0.11910585619203493,-285474.76105278736,28624547.793001223,28338987.956717487,True,False,True,True
2026-04-01 00:00:00,C20,14328656.831403766,18696826.344126247,-14996415.164853455,0.0,True,-8.998312922332653,28189783.203599203,-0.016988682750416036,57.36856622834928,27.706664718624786,70.39046877482315,-0.20605612584929164,-278153.72117625293,28468092.16743037,28189853.37102317,True,False,True,True
2026-04-01 00:00:00,C21,6598125.54006383,-13880647.173922662,23300564.886737656,0.0,True,-15.569862041751453,28959025.83226215,0.5382002419755981,57.36856622834928,27.706664718624786,70.39046877482315,-0.08678203704789535,-258196.6464553552,29217378.395835433,28959096.67414913,True,False,True,True
2026-04-01 00:00:00,C22,22146985.515622746,-964182.1807278357,16966515.944769327,0.0,True,-12.864859980233696,28647930.599005185,0.5336812752486916,57.36856622834928,27.706664718624786,70.39046877482315,0.33404867066872523,134631.2182944478,28513455.714140404,28648001.857203905,True,False,True,True
2026-04-01 00:00:00,C23,-24969575.9106638,10754376.900389604,-6305933.516564371,0.0,True,17.812491687782597,25281189.463984303,-0.5465240187958618,16.345056861543682,7.893992129192508,70.39046877482315,-0.05935972575513199,-140782.92295457452,25422066.4105729,25281259.248569336,True,True,True,True
2026-04-01 00:00:00,C24,-1268079.7166507477,-17740755.95011093,-21512493.633997623,0.0,True,-66.24269724317735,33620113.23192108,-0.052321280090363784,57.36856622834928,27.706664718624786,70.39046877482315,-0.06942503791587037,-66211.59422000597,33686480.17009449,33620183.50064354,True,False,True,True
2026-04-01 00:00:00,C25,-19816999.117516316,-3408482.7003248315,-19371671.274479512,0.0,True,-23.409188816529266,29820511.799716502,-0.4610099500396566,57.36856622834928,27.706664718624786,70.39046877482315,-0.26719647681273023,269107.41213987785,29551559.125069924,29820581.461978853,True,False,True,True
2026-04-01 00:00:00,C26,15118035.443253944,-20390758.571305327,-11578608.974873679,0.0,True,-79.91409453802999,34153487.48372695,0.23680177319577464,57.36856622834928,27.706664718624786,70.39046877482315,-0.30254430508898017,-186460.08652088392,34340102.970205024,34153557.808453195,True,False,True,True
2026-04-01 00:00:00,C27,-7744557.985486794,23719399.686470952,12468350.888880994,0.0,True,81.23000138567426,21577180.30617038,-0.3012848579301194,5.059149794208988,2.4433618673945605,70.39046877482315,0.26523582352014335,185064.1575663657,21392194.00553542,21577250.660590123,True,True,True,True
2026-04-01 00:00:00,C28,-14762015.24674872,10370898.28077219,21288961.16196073,0.0,True,52.021580798298594,22612008.809044946,0.39693366602084346,6.3432248671078,3.063517465788618,70.39046877482315,0.0003746520400099561,151144.816393787,22460944.18717059,22612079.596822042,True,True,True,True
2026-04-01 00:00:00,C29,15059526.262680452,13773230.281108033,-19043947.80534803,0.0,True,-21.002341126325433,29542679.44935848,-0.6770166744263221,57.36856622834928,27.706664718624786,70.39046877482315,-0.6678724859741423,176063.9630225763,29366769.607146468,29542748.494938094,True,False,True,True
2026-04-01 00:00:00,C30,6260235.656617505,26674919.03144883,-5256926.615517314,0.0,True,22.95767222869958,24779022.30973998,0.06279720305138552,12.81883681655985,6.19097246295965,70.39046877482315,-0.016996328090659863,126896.06090548587,24652215.694913425,24779092.746009633,True,True,True,True
2026-04-01 00:00:00,C31,6822527.456545059,-24056222.20183266,-12442717.13172068,0.0,True,-83.04377812197974,34246065.37630827,0.5210873026565941,57.36856622834928,27.706664718624786,70.39046877482315,0.30652239938144854,250971.6754589949,33995249.9941587,34246136.59438675,True,False,True,True
2026-04-01 00:00:00,C32,-6508899.550237715,13923799.740812419,-23281117.33324816,0.0,True,-10.101557489429107,28281031.47006567,-0.25533531648533375,57.36856622834928,27.706664718624786,70.39046877482315,-0.06758561332496807,-278530.1346443127,28559716.747488774,28281101.537613515,True,False,True,True
2026-04-01 00:00:00,C33,-24890371.812141784,-12573144.908440167,-372376.76631686854,0.0,True,-15.230363771161622,28876233.9569367,-0.012785033710648106,57.36856622834928,27.706664718624786,70.39046877482315,0.02512998049203444,-276228.3397598503,29152617.77474122,28876304.359750424,True,False,True,True
2026-04-01 00:00:00,C34,-5915769.342021983,-26860875.0023963,4748778.061208159,0.0,True,-45.57903029262201,32114675.62382668,0.2594258682438465,57.36856622834928,27.706664718624786,70.39046877482315,0.44661401738401213,276011.8194889325,31838819.976077355,32114746.72033534,True,False,True,True
2026-04-01 00:00:00,C35,15024265.23022715,-8893518.176425401,-21800451.13142668,0.0,True,-62.87036810266081,33442159.05294697,0.2361177688477023,57.36856622834928,27.706664718624786,70.39046877482315,0.10574732654301992,-100998.50036578043,33543313.36087757,33442229.785280842,True,False,True,True
2026-04-01 00:00:00,C36,19409637.344303343,4271529.676476924,19605765.70626806,0.0,True,0.09079074016507208,27183013.098974004,-0.151826022093883,57.36856622834928,27.706664718624786,70.39046877482315,-0.24305858551579568,87274.22189949774,27095893.947889626,27183083.094558176,True,True,True,True
2026-04-01 00:00:00,C37,-16468185.312884938,19867366.68812813,10668452.138339037,0.0,True,69.58201789452603,21860385.253978867,-0.3916287498323327,5.335196838999637,2.576681268931254,70.39046877482315,-0.21495695184869656,-294024.22442146565,22154487.174161512,21860455.037861943,True,True,True,True
2026-04-01 00:00:00,C38,-15527014.563534124,-12343125.154575167,19616850.906926274,0.0,True,-1.212282339129403,27308217.53144529,0.04043418869423771,57.36856622834928,27.706664718624786,70.39046877482315,0.31750313015212556,40727.24461853841,27267646.110463798,27308288.27985139,True,False,True,True
2026-04-01 00:00:00,C39,25040532.79222635,-10243748.309028596,6785421.667514902,0.0,True,-39.11180194150603,31481849.448179815,-0.46111176855106417,57.36856622834928,27.706664718624786,70.39046877482315,-0.32538407453124557,-235487.3422371291,31717491.469620828,31481919.05215275,True,False,True,True
2026-04-01 00:00:00,C40,2095605.318322612,17220070.90702551,21857674.163801804,0.0,True,50.4195555978389,22703895.682095435,0.15093856864497712,6.487349772781297,3.1331238844535787,70.39046877482315,0.8003322774768246,-109604.97358188313,22813581.6178906,22703967.02383506,True,True,True,True
2026-04-01 00:00:00,C41,-22808628.53108679,75388.89150848053,-15996796.953090118,0.0,True,-12.819559516673568,28558592.927780833,-0.6331682514513937,57.36856622834928,27.706664718624786,70.39046877482315,-0.36862025064806586,-281540.1120057267,28840287.503697783,28558662.31646111,True,False,True,True
2026-04-01 00:00:00,C42,-12003793.547836643,-18770193.28630097,16806382.78557159,0.0,True,-16.593057245577825,29065759.90935584,-0.1811398840036757,57.36856622834928,27.706664718624786,70.39046877482315,-0.12427575622977523,-268564.196144513,29334479.265784442,29065829.99440898,True,False,True,True
2026-04-01 00:05:00,C01,-32330968.331462137,27073983.43338863,265815.0549034951,0.0,True,45.08989623758594,37408230.351463206,0.35143943808989925,7.059999470655097,3.409690203316376,70.41581838348628,0.26376038012256603,-242.75642557302876,37408554.60859666,37408301.38248141,True,True,True,True
2026-04-01 00:05:00,C02,7323584.122900775,41484270.75192781,-1918717.904489024,0.0,True,36.43075207419654,38063524.83531559,0.03755730439937006,8.419623136417915,4.066332673704325,70.41581838348628,-0.5400612116776248,153.34531527718465,38063453.8892706,38063594.74863007,True,True,True,True
2026-04-01 00:05:00,C03,-14737563.208004897,39466252.81449619,-1676260.5315171862,0.0,True,51.619870481210846,36969676.70785154,0.6027805997922522,6.378292760957741,3.080453820331997,70.41581838348628,0.07671204847189576,-205.63414108957497,36969962.896050245,36969747.803162575,True,True,True,True
2026-04-01 00:05:00,C04,-39516196.92562368,14499401.287381496,-2126086.4081687257,0.0,True,27.572409537411005,38808448.4336013,0.2879556884744519,10.802186927802794,5.217013272481698,70.41581838348628,-0.19941925711542172,124.6174011822844,38808410.339755125,38808518.93795611,True,True,True,True
2026-04-01 00:05:00,C06,-18958387.76596493,19575374.240909323,-32125432.893006045,0.0,True,-0.817855145599774,41714690.35891913,-0.2269052663144687,57.36856622834928,27.706664718624786,70.41581838348628,-0.046343347135097655,84755.85357166971,41630089.72314818,41714760.5014889,True,False,True,True
2026-04-01 00:05:00,C07,-21030008.329301447,36371756.02409968,1127201.8803428712,0.0,True,55.621759863004655,36606086.800239824,-0.18409798446485687,6.058197448738039,2.925860912111603,70.41581838348628,-0.13605806387739913,-6577.743779153165,36612743.623739675,36606156.895902164,True,True,True,True
2026-04-01 00:05:00,C08,-5872234.829332322,31484085.167301204,27620264.5517558,0.0,True,72.19126940740395,36183258.459942624,-0.35841726039868743,5.251644076519246,2.536328711275471,70.41581838348628,-0.014794414548828435,-66477.94749245091,36249814.23801457,36183328.502549335,True,True,True,True
2026-04-01 00:05:00,C09,-3962991.878494203,20758950.610321682,-36286490.67619561,0.0,True,-9.612227307409528,42564841.470530026,0.8337531037130831,57.36856622834928,27.706664718624786,70.41581838348628,0.5451330557300674,-120936.63467056451,42685934.97513608,42564913.26523457,True,False,False,True
2026-04-01 00:05:00,C10,-18871157.341293294,36622869.69008974,8282284.5661210185,0.0,True,67.32107568832505,36065264.95019991,-0.38534671781360974,5.418996959943676,2.6171532905804433,70.41581838348628,-0.19271194209779582,-243431.37805405722,36308774.20216394,36065334.787959635,True,True,True,True
2026-04-01 00:05:00,C11,11404129.472154183,21458140.226054225,-13709688.672426196,0.0,True,-1.1545660683179435,27278799.52070509,0.16291621637247877,57.36856622834928,27.706664718624786,70.41581838348628,-0.027207786110156312,-178331.75400846856,27457286.90147132,27278870.072231904,True,False,True,True
2026-04-01 00:05:00,C12,19700524.485049862,17057291.674266405,-9999318.999723857,0.0,True,-10.300566253254017,28329088.490107823,-0.4515322715590813,57.36856622834928,27.706664718624786,70.41581838348628,-0.11994096815189409,197853.30651812127,28131390.103165794,28329158.334452968,True,False,True,True
2026-04-01 00:05:00,C13,-16290658.874908721,-2643391.3020069227,22490367.021672327,0.0,True,20.497236866635625,25030249.156215683,0.28971744561406587,14.279096572719459,6.896218037774483,70.41581838348628,-0.1720765293478571,-278913.61803652346,25309254.483026117,25030319.68967498,True,True,True,True
2026-04-01 00:05:00,C14,-2176359.705418908,-17447555.83994576,21667454.97549313,0.0,True,-16.562500318960915,29061869.05993043,0.08555984732495811,57.36856622834928,27.706664718624786,70.41581838348628,0.07459237529026258,-113128.40987063518,29175153.12100262,29061939.635901034,True,False,True,True
2026-04-01 00:05:00,C19,24859539.83188828,12725574.67770792,-465927.92837121605,0.0,True,-11.056528662965196,28443387.307161894,-0.467593134950382,57.36856622834928,27.706664718624786,70.41581838348628,-0.021783871610573394,-285474.46111112565,28729016.769945342,28443457.23360327,True,False,True,True
2026-04-01 00:05:00,C20,13857118.419382598,18464907.179239985,-15708469.264851816,0.0,True,-9.744054420037896,28273487.382983975,-0.43356797518832435,57.36856622834928,27.706664718624786,70.41581838348628,0.2823749195841769,-278153.2430640472,28551795.965904295,28273557.6476093,True,False,True,True
2026-04-01 00:05:00,C21,7307749.86789785,-13516974.776981201,23303789.905749224,0.0,True,-15.50185641461131,28952270.11629405,-0.7158668262837814,57.36856622834928,27.706664718624786,70.41581838348628,0.43893472022881513,-258196.439127904,29210621.769539177,28952340.255180325,True,False,True,True
2026-04-01 00:05:00,C22,22649827.9188698,-696208.6169904042,16304286.513457974,0.0,True,-13.458209062017117,28716090.474110715,-0.6702420169070807,57.36856622834928,27.706664718624786,70.41581838348628,0.31556415160999574,134631.34952068052,28581614.260961503,28716160.535251234,True,False,True,True
2026-04-01 00:05:00,C23,-24805185.37911979,10583064.31825015,-7182378.926655853,0.0,True,16.194881437594578,25440723.959714722,0.21531371994631082,17.927230880278678,8.658117292947207,70.41581838348628,-0.2368239623223935,-140782.6634217346,25581603.602792773,25440794.354022864,True,True,True,True
2026-04-01 00:05:00,C24,-647983.9720893679,-18131179.54441587,-21211679.287772823,0.0,True,-67.58393780652274,33690699.99167325,-0.06288920156505763,57.36856622834928,27.706664718624786,70.41581838348628,0.3103386991242479,-66214.58009390013,33757070.31026598,33690770.654941134,True,False,True,True
