sat_id,toc_time,toe,af0,af1,af2,sqrtA,e,i0,Omega0,omega,M0,delta_n,health
C34,2026-05-05 18:00:00,237600.0,0.0009397361427546,8.002487561498e-12,0.0,5282.623441696,0.000690309680067,0.944402782098,1.406189147319,1.10174925045,-0.8680023959667,4.189103064386e-09,0.0
C34,2026-05-05 19:00:00,241200.0,0.0009397631511092,7.871037155383e-12,0.0,5282.619422913,0.0006884144386277,0.9444035823142,1.406163778857,1.102913534284,-0.3815979326627,4.205532320159e-09,0.0
C34,2026-05-05 20:00:00,244800.0,0.0009397931862622,8.054001909841e-12,0.0,5282.618328094,0.00068785820622,0.9444042918295,1.406138432338,1.102952554698,0.1059330463194,4.1673164426e-09,0.0
C34,2026-05-05 21:00:00,248400.0,0.0009398226393387,8.109957150282e-12,0.0,5282.620920181,0.0006889660144225,0.9444049662347,1.406113065339,1.10403418805,0.5924214752695,4.078384166785e-09,0.0
C34,2026-05-05 22:00:00,252000.0,0.0009398511610925,8.062883694038e-12,0.0,5282.622833252,0.000689490349032,0.9444056523433,1.406087641286,1.10524422611,1.078780406711,4.010524197288e-09,0.0
C34,2026-05-05 23:00:00,255600.0,0.000939879566431,8.001599383078e-12,0.0,5282.621522903,0.0006895253900439,0.944406408672,1.406062230399,1.104276353657,1.567316523059,3.991594837375e-09,0.0
C35,2026-05-05 00:00:00,172800.0,-0.0003728249575943,-1.528466242462e-11,0.0,5282.622800827,0.0009605052182451,0.9444701319206,1.406640760371,0.853726978024,-1.599735257292,4.071241012101e-09,0.0
C35,2026-05-05 01:00:00,176400.0,-0.0003728803712875,-1.531663684773e-11,0.0,5282.624353409,0.0009608211694285,0.9444711676666,1.40661495157,0.8529554672132,-1.11139530363,3.999452307528e-09,0.0
C35,2026-05-05 02:00:00,180000.0,-0.0003729369491339,-1.545163996752e-11,0.0,5282.622516632,0.0009600286139175,0.9444723906661,1.406589286135,0.8534849104323,-0.6243570676408,3.967665269184e-09,0.0
C35,2026-05-05 03:00:00,183600.0,-0.0003729925956577,-1.545341632436e-11,0.0,5282.618965149,0.0009582333732396,0.9444736004993,1.406564075668,0.8537992081412,-0.137103305783,3.969808215589e-09,0.0
C35,2026-05-05 04:00:00,187200.0,-0.0003730483585969,-1.547029171434e-11,0.0,5282.618473053,0.0009579722536728,0.9444744958052,1.406539252874,0.8537809216652,0.3504839765273,3.965165165045e-09,0.0
C35,2026-05-05 05:00:00,190800.0,-0.0003731037722901,-1.544364636175e-11,0.0,5282.620954514,0.0009588277898729,0.944474946384,1.406514558817,0.8547547043072,0.8370792116634,3.965165165045e-09,0.0
