epoch,sat_id,sat_x_m,sat_y_m,sat_z_m,health,is_healthy,elevation_deg,rho_m,sisre_error_m,ionosphere_error_m,troposphere_error_m,receiver_clock_error_m,noise_error_m,satellite_clock_correction_m,raw_pseudorange_m,simulated_pseudorange_m,passed_health_filter,passed_elevation_filter,passed_outlier_filter,aligned_epoch
2026-04-01 00:05:00,C07,-19149569.034110542,37261217.76453892,-3222674.360591261,0.0,True,49.31187273349887,36968888.05908497,-0.18409798446485687,6.593962109615988,3.184613270815272,70.41581838348628,-0.13605806387739913,-6584.859601833896,36975552.79292452,36968958.15474731,True,True,True,True
2026-04-01 00:05:00,C08,-5387223.517776972,29566062.118537966,29738876.191096798,0.0,True,68.91872041446759,36276178.988100305,-0.35841726039868743,5.35864840109301,2.5880074116391403,70.41581838348628,-0.014794414548828435,-66489.9274473895,36342746.90481022,36276249.03070702,True,True,True,True
2026-04-01 00:05:00,C09,-6335781.522715274,21290897.825873885,-35661990.42261572,0.0,True,-7.5028304276560895,42350024.12173639,0.8337531037130831,57.36856622834928,27.706664718624786,70.41581838348628,0.5451330557300674,-120799.27533611415,42470980.267008,42350095.916440934,True,False,False,True
2026-04-01 00:05:00,C10,-17174386.30500469,38066165.72658009,4234220.57598874,0.0,True,61.07187199230365,36276530.40633362,-0.38534671781360974,5.712802569817066,2.759049350747108,70.41581838348628,-0.19271194209779582,-243415.90639141362,36520024.62233667,36276600.24409334,True,True,True,True
2026-04-01 00:05:00,C11,11496172.026057653,23686670.00364443,-9230570.404712223,0.0,True,7.510375618130986,26331182.798018005,0.16291621637247877,38.2538701070128,18.47505041395078,70.41581838348628,-0.027207786110156312,-178327.77609359066,26509637.85455893,26331253.34954482,True,True,True,True
2026-04-01 00:05:00,C12,17478080.55018045,16268682.529978648,-14449598.692774547,0.0,True,-14.39064882523606,28791016.846760835,-0.4515322715590813,57.36856622834928,27.706664718624786,70.41581838348628,-0.11994096815189409,197789.10143885185,28593382.66489808,28791086.69110598,True,False,True,True
2026-04-01 00:05:00,C13,-16806849.72216296,-6842644.990039264,21189652.08076103,0.0,True,11.080355950526915,25975487.91894159,0.28971744561406587,26.016528771883895,12.564916420533374,70.41581838348628,-0.1720765293478571,-278491.38519746,26254088.41904354,25975558.45240089,True,True,True,True
2026-04-01 00:05:00,C14,1807919.8283974952,-15851663.313725557,22895130.423753414,0.0,True,-15.672150918537785,28963155.2028732,0.08555984732495811,57.36856622834928,27.706664718624786,70.41581838348628,0.07459237529026258,-113129.28877240262,29076440.142847158,28963225.778843805,True,False,True,True
2026-04-01 00:05:00,C19,24286094.359943163,12535282.394758807,-5741001.265961805,0.0,True,-16.167311025493348,29018383.50596653,-0.467593134950382,57.36856622834928,27.706664718624786,70.41581838348628,-0.021783871610573394,-285416.6550861148,29303955.162724968,29018453.432407904,True,False,True,True
2026-04-01 00:05:00,C20,10748382.05772762,17175702.458613276,-19207588.040095992,0.0,True,-13.054218002593066,28644073.24921862,-0.43356797518832435,57.36856622834928,27.706664718624786,70.41581838348628,0.2823749195841769,-278079.80919953965,28922308.398274433,28644143.513843946,True,False,True,True
2026-04-01 00:05:00,C21,11378771.986769937,-11777888.830839239,22610837.022464428,0.0,True,-16.336460250785986,29051777.201520503,-0.7158668262837814,57.36856622834928,27.706664718624786,70.41581838348628,0.43893472022881513,-258280.34994004006,29310212.765577767,29051847.34040678,True,False,True,True
2026-04-01 00:05:00,C22,25156529.252169948,417739.2198353652,12105385.385919867,0.0,True,-17.612564823131926,29190905.027788695,-0.6702420169070807,57.36856622834928,27.706664718624786,70.41581838348628,0.31556415160999574,134614.47410513205,29056445.69005503,29190975.088929214,True,False,True,True
2026-04-01 00:05:00,C23,-23507949.152853373,9252058.716424122,-11855820.48658287,0.0,True,7.000261788066544,26390436.035177562,0.21531371994631082,41.02601857930548,19.81388443616321,70.41581838348628,-0.2368239623223935,-140634.91670970508,26531202.186098427,26390506.429485705,True,True,True,True
2026-04-01 00:05:00,C24,2475054.5748302415,-20403004.369937558,-18880395.859674625,0.0,True,-75.0050906867851,34011080.76554357,-0.06288920156505763,57.36856622834928,27.706664718624786,70.41581838348628,0.3103386991242479,-66096.59292178486,34077333.09696419,34011151.42881145,True,False,True,True
2026-04-01 00:05:00,C25,-16242937.023206327,-6416686.343553037,-21782398.41400929,0.0,True,-32.792824635824594,30838749.408344083,-0.00823827371690035,57.36856622834928,27.706664718624786,70.41581838348628,-0.46082011585545796,269150.88564063335,30569753.54469439,30838819.355104074,True,False,True,True
2026-04-01 00:05:00,C26,16867450.181635283,-21394646.1399001,-5984699.166010735,0.0,True,-71.82862368872016,33883228.60538677,-0.34974985827033206,57.36856622834928,27.706664718624786,70.41581838348628,-0.016630159843674424,-186468.2788472532,34069852.00890335,33883298.65482514,True,False,True,True
2026-04-01 00:05:00,C27,-8386909.830560062,20410868.12400497,17055903.662314795,0.0,True,80.41923523432548,21588310.101036258,0.1916933796100138,5.0707266535502695,2.4489530156722923,70.41581838348628,0.13499146572720608,185073.2469433009,21403315.11627585,21588380.843539488,True,True,True,True
2026-04-01 00:05:00,C28,-15453813.596333995,5397071.971504406,22600266.03738329,0.0,True,39.25016807970105,23443063.852493964,-0.6504440210459369,7.90254455269402,3.8166049239224304,70.41581838348628,-0.005619869592441498,151167.2018752781,23291978.12952266,23443133.612248458,True,True,True,True
2026-04-01 00:05:00,C29,15496943.659960821,17632596.569842663,-15100304.872306032,0.0,True,-11.573379915120556,28471089.476101525,-0.5909987749327102,57.36856622834928,27.706664718624786,70.41581838348628,0.1971833648265944,176068.77731262645,28295175.796022817,28471159.498104494,True,False,True,True
2026-04-01 00:05:00,C30,6023553.041586181,27225706.8412487,803040.1659770645,0.0,True,33.7991722947709,23836107.497746006,0.15024714929419408,8.988220940038552,4.3409420938170165,70.41581838348628,0.24863973070325865,126930.08058987571,23709261.561024424,23836178.312451266,True,True,True,True
2026-04-01 00:05:00,C31,7621421.453077335,-20812284.522129357,-16997894.950200684,0.0,True,-83.68005388849927,34254294.72222553,0.09344527499273726,57.36856622834928,27.706664718624786,70.41581838348628,-0.24386248504598154,250995.43764263677,34003454.625215024,34254364.98762671,True,False,True,True
2026-04-01 00:05:00,C32,-11310934.003377125,11853458.53885436,-22574108.07846006,0.0,True,-9.230308588377632,28178144.57973344,-0.43407654527000616,57.36856622834928,27.706664718624786,70.41581838348628,0.06059228027463662,-278319.61724185356,28456619.314540356,28178214.622067556,True,False,True,True
2026-04-01 00:05:00,C33,-24281968.098891668,-12406317.103928562,5850240.246405103,0.0,True,-9.205394860337243,28192935.52862478,0.06416853494733903,57.36856622834928,27.706664718624786,70.41581838348628,-0.287554276473572,-276194.64063892624,28469285.436927296,28193005.721057422,True,False,True,True
2026-04-01 00:05:00,C34,-5632858.615121994,-27309078.3343815,-1342119.3695789229,0.0,True,-53.81496006309826,32811977.104409896,-0.49107242277166835,57.36856622834928,27.706664718624786,70.41581838348628,-0.02607877343491997,275984.01229645056,32536148.06601158,32812047.003077082,True,False,True,True
2026-04-01 00:05:00,C35,15902688.503983459,-3878903.7798690083,-22625648.75436093,0.0,True,-54.018552703603746,32820980.817079224,0.07146660826773453,57.36856622834928,27.706664718624786,70.41581838348628,0.41532701930324933,-101081.62292595045,32922218.417848136,32821051.719691236,True,False,True,True
2026-04-01 00:05:00,C36,15727729.795938898,7230494.239612734,21907575.023088936,0.0,True,10.71771081176292,26037678.56177285,0.12468271006414598,26.886007173237374,12.984838829793137,70.41581838348628,-0.23858771610406249,87267.17120175596,25950521.563330475,26037748.863686226,True,True,True,True
2026-04-01 00:05:00,C37,-18056221.880907204,20707635.354193583,4990819.083735118,0.0,True,57.44962423392891,22334793.531755745,-0.4492034572285058,5.931770072941558,2.864801674575391,70.41581838348628,-0.5571469575332111,-293967.4421216309,22628839.17991709,22334862.94122371,True,True,True,True
2026-04-01 00:05:00,C38,-16000675.771952294,-16368650.645213977,15955278.492921973,0.0,True,-11.010807386581867,28421333.707798194,-0.008571608730957195,57.36856622834928,27.706664718624786,70.41581838348628,-0.5435510536258435,40698.83970945153,28380789.807015408,28421403.571493912,True,False,True,True
2026-04-01 00:05:00,C39,23469618.689759113,-8722846.954639181,12293927.587682089,0.0,True,-30.07620765418386,30550052.281140976,0.21735766314184404,57.36856622834928,27.706664718624786,70.41581838348628,-0.14045288213574803,-235410.0296897117,30785617.878784798,30550122.77386414,True,False,True,True
2026-04-01 00:05:00,C40,-1746177.5186289903,19948453.933078453,19443409.83408449,0.0,True,63.71215021669696,22059369.799329523,0.21870685797116132,5.576744902994174,2.693339077597604,70.41581838348628,-0.22021617327153717,-109662.0242532292,22169110.507975798,22059440.21363859,True,True,True,True
2026-04-01 00:05:00,C41,-25610121.35651167,-1221998.417800922,-10913593.699357046,0.0,True,-7.755761326433877,27990717.815621067,0.05220744583607493,57.36856622834928,27.706664718624786,70.41581838348628,0.4597687126041118,-281479.5697080876,28272353.388354644,27990788.74341561,True,False,True,True
2026-04-01 00:05:00,C42,-8087158.78898362,-17140167.808218144,20500801.730442084,0.0,True,-13.168951585079805,28688973.15528436,0.12312120112187862,57.36856622834928,27.706664718624786,70.41581838348628,-0.02650359709887389,-268463.7696522226,28957592.512603518,28689043.667720348,True,False,True,True
2026-04-01 00:10:00,C01,-32314150.4579697,27094172.66568877,296759.8061782983,0.0,True,45.15163869346547,37404200.17091359,0.2478200384202205,7.052427616910408,3.4060333084906014,55.38004697286389,0.280237213722116,-277.25609579014815,37404543.793574534,37404256.07901782,True,True,True,True
2026-04-01 00:10:00,C02,7319377.259742396,41479978.4280361,-2006666.085002414,0.0,True,36.33618033679657,38070328.70694118,0.08242985836423672,8.438505563883467,4.075452111773936,55.38004697286389,0.4264145683065308,27.761210824131076,38070369.34857943,38070384.59583258,True,True,True,True
2026-04-01 00:10:00,C03,-14679782.38604639,39486000.30307373,-1712404.716723057,0.0,True,51.554157586117974,36973448.50705775,-0.17093190450445442,6.384096139603003,3.0832566142125257,55.38004697286389,0.15974434246945624,-259.3416519821375,36973772.6849219,36973503.87591716,True,True,True,True
2026-04-01 00:10:00,C04,-39530399.44622667,14462267.619845092,-2061142.353514578,0.0,True,27.590561633473186,38804125.88783253,0.645412901184828,10.795637536136908,5.213850184907305,55.38004697286389,-0.006161059326250704,87.52288874633714,38804110.39373031,38804181.907131344,True,True,True,True
2026-04-01 00:10:00,C06,-20969308.15418905,21308413.441932123,-29700882.145555194,0.0,True,3.770090896870697,41222039.327434085,0.013135793320682827,57.36856622834928,27.706664718624786,55.38004697286389,0.3466471151814304,84729.557478587,41137450.585016325,41222095.06726396,True,True,True,True
2026-04-01 00:10:00,C07,-18775663.24009207,37376427.909105845,-3978422.1290513906,0.0,True,48.185029545519065,37040108.0919271,-0.3741311317966268,6.708691519048739,3.240022870348688,55.38004697286389,-0.5246069462004533,-6584.985296474573,37046757.50724687,37040162.573236,True,True,True,True
2026-04-01 00:10:00,C08,-5413042.10459777,29175034.75470884,30113599.96330193,0.0,True,68.39052562712028,36291669.61797823,-0.30325885219238957,5.37798870695602,2.597347986196454,55.38004697286389,0.0488533032650709,-66490.16533957398,36358222.88429592,36291724.74361965,True,True,True,True
2026-04-01 00:10:00,C09,-6777557.063651614,21450584.9035104,-35489497.105768405,0.0,True,-7.006979002632679,42298404.567147285,-0.01907294234416529,57.36856622834928,27.706664718624786,55.38004697286389,-0.12462355108261017,-120801.08605103189,42419345.96477974,42298459.80349776,True,False,True,True
2026-04-01 00:10:00,C10,-16849910.47839708,38277861.974583715,3477758.1770100044,0.0,True,59.86937228961964,36324900.8964787,0.6270192257247373,5.781127358488211,2.7920474215747313,55.38004697286389,-0.21319048390859768,-243415.4660537687,36568380.72958296,36324956.690354414,True,True,True,True
2026-04-01 00:10:00,C11,11515634.815298315,23991502.476645116,-8379571.677349173,0.0,True,9.027236538600732,26170189.7363899,1.232899833050943,31.866626784062802,15.390273839252293,55.38004697286389,0.04097061222447993,-178329.71960260754,26348623.36681055,26170246.39030732,True,True,True,True
2026-04-01 00:10:00,C12,16988820.39851379,16132225.391468259,-15167583.674007371,0.0,True,-14.969067636585015,28856126.180417318,0.5138912442541915,57.36856622834928,27.706664718624786,55.38004697286389,-0.6508475169956892,197788.67856877495,28658477.820170186,28856181.423508015,True,False,True,True
2026-04-01 00:10:00,C13,-16939773.74212931,-7552211.045916994,20840398.334835354,0.0,True,9.478083589964534,26143882.187818035,-0.007997872671492377,30.363697666073644,14.664420712607363,55.38004697286389,-0.12798053633734668,-278491.2061340931,26422473.666139066,26143937.431886595,True,True,True,True
2026-04-01 00:10:00,C14,2556438.082279903,-15611835.999193726,22988902.14196002,0.0,True,-15.730008435902828,28970262.818247795,0.043822947026673685,57.36856622834928,27.706664718624786,55.38004697286389,0.008080955253931961,-113128.5697282952,29083531.895157915,28970318.25019867,True,False,True,True
2026-04-01 00:10:00,C19,24081149.224960838,12477474.90244881,-6653424.858134289,0.0,True,-17.008855043375185,29112616.345146287,-0.5146749034345652,57.36856622834928,27.706664718624786,55.38004697286389,-0.2274015252687166,-285416.3692552064,29398172.427602988,29112670.98311683,True,False,True,True
2026-04-01 00:10:00,C20,10115471.208994677,16967109.764672033,-19728278.6436591,0.0,True,-13.451063696417002,28688029.800680436,0.603982798263267,57.36856622834928,27.706664718624786,55.38004697286389,-0.6004853249551062,-278079.34771964705,28966249.607175477,28688085.18422488,True,False,True,True
2026-04-01 00:10:00,C21,12106056.510661997,-11527236.34545105,22362036.788052443,0.0,True,-16.698516668155015,29093734.67844251,1.3875253634139213,57.36856622834928,27.706664718624786,55.38004697286389,-0.2721537622420893,-258280.12631133109,29352156.375403367,29093791.173861086,True,False,True,True
2026-04-01 00:10:00,C22,25532309.655270204,556898.2087695776,11287060.914533805,0.0,True,-18.457944214837113,29287056.414503533,-0.16402048677369382,57.36856622834928,27.706664718624786,55.38004697286389,-0.009221367868602287,134614.612251847,29152582.08428775,29287111.62130865,True,False,True,True
2026-04-01 00:10:00,C23,-23226051.129844107,8936730.668736111,-12627442.669190783,0.0,True,5.3491276072076985,26567759.08738097,0.09129759825107955,53.63406967235926,25.9030560393034,55.38004697286389,-0.08221253254346647,-140634.68007798033,26708528.6937167,26567814.476513006,True,True,True,True
2026-04-01 00:10:00,C24,2970613.731444752,-20807091.333872966,-18359791.102772195,0.0,True,-76.27682072739823,34053775.8531981,-0.7471386709223005,57.36856622834928,27.706664718624786,55.38004697286389,-0.24537051299277174,-66099.60114871853,34120014.917115554,34053830.24073589,True,False,True,True
2026-04-01 00:10:00,C25,-15705480.731000792,-6940889.671629978,-22014114.336384356,0.0,True,-34.211395451467105,30986936.734750126,-0.0771456773787344,57.36856622834928,27.706664718624786,55.38004697286389,-0.32738212363156965,269150.04078311066,30717926.744717132,30986991.710269295,True,False,True,True
2026-04-01 00:10:00,C26,17041282.693866275,-21486436.93625027,-5092815.6654856475,0.0,True,-70.45589554932607,33822868.0163846,0.7189982290241006,57.36856622834928,27.706664718624786,55.38004697286389,0.2140615525227239,-186468.79656764635,34009478.20128995,33822924.329491355,True,False,True,True
2026-04-01 00:10:00,C27,-8542434.584776418,19833800.31811747,17648386.812704615,0.0,True,78.60364622955287,21616779.43495087,0.8122769445179824,5.100563988125247,2.463363224598828,55.38004697286389,-0.43637750338225306,185073.66336008726,21431769.091464404,21616835.190897282,True,True,True,True
2026-04-01 00:10:00,C28,-15617891.29261324,4638138.999123037,22655942.30737904,0.0,True,37.40274025284871,23581342.4171592,-0.08547271163112474,8.231620236428126,3.9755349832859768,55.38004697286389,-0.017682281440314564,151167.5720048143,23430242.329201587,23581397.69405118,True,True,True,True
