epoch_time,sat_id,sat_X,sat_Y,sat_Z,health,satellite_clock_bias,satellite_clock_correction_m,elevation_deg,true_receiver_X,true_receiver_Y,true_receiver_Z,rho,sisre_error,ionosphere_error,troposphere_error,receiver_clock_error,noise_error,raw_simulated_pseudorange,simulated_pseudorange
2026-04-01 00:00:00,C32,287.62166441687924,1331.7527189896628,-771.8039953550729,0.0,0.0,0.0,-89.84267772490583,-2267800.0,5009340.0,3221000.0,6372141.054732032,0.39693366602084346,10.0037465204001,1.9689499767210337,70.39046877482315,-0.6678724859741423,6372223.146958484,6372223.146958484
2026-04-01 00:00:00,C33,-4157.974448412302,-1442.0024339218867,-3979.814367125461,0.0,0.0,0.0,-89.85896060397415,-2267800.0,5009340.0,3221000.0,6374363.207319961,0.06279720305138552,9.830036719093401,5.563261907969782,70.39046877482315,0.30652239938144854,6374449.360406964,6374449.360406964
2026-04-01 00:00:00,C36,184184.15780298182,55.22083369731081,19839.19663182109,0.0,0.0,0.0,-88.36441192460707,-2267800.0,5009340.0,3221000.0,6430598.012465466,-0.25533531648533375,9.324143866750319,3.9616448988680557,70.39046877482315,0.02512998049203444,6430681.458517671,6430681.458517671
2026-04-01 00:00:00,C37,-40201.626857863586,190838.89814450886,259520.94602035568,0.0,0.0,0.0,-88.57211614926935,-2267800.0,5009340.0,3221000.0,6078692.751551787,0.2594258682438465,14.466140173840122,4.708353306543107,70.39046877482315,0.10574732654301992,6078782.681687236,6078782.681687236
2026-04-01 00:00:00,C38,-6072001.576858267,11488683.559783753,-21288068.546107803,0.0,0.0,0.0,-13.568093440654659,-2267800.0,5009340.0,3221000.0,25634903.61988695,-0.151826022093883,7.569414144842043,2.825113750503002,70.39046877482315,-0.21495695184869656,25634984.038100652,25634984.038100652
2026-04-01 00:00:00,C40,-8246301.060416328,25404250.073750336,10210136.071813516,0.0,0.0,0.0,75.68506482740052,-2267800.0,5009340.0,3221000.0,22372815.086083535,0.04043418869423771,13.175031301521255,2.6166646943468077,70.39046877482315,-0.32538407453124557,22372900.98329842,22372900.98329842
2026-04-01 00:00:00,C41,-237.0089319629845,239.10736763894838,-498.4755614621111,0.0,0.0,0.0,-89.83718201128904,-2267800.0,5009340.0,3221000.0,6372674.956333217,0.15093856864497712,18.003322774768247,2.100495245645819,70.39046877482315,-0.36862025064806586,6372765.23293833,6372765.23293833
2026-04-01 00:00:00,C42,-177.29003783934203,-230.64460364981417,-27.16584754513166,0.0,0.0,0.0,-89.83145665869642,-2267800.0,5009340.0,3221000.0,6372827.221974454,-0.1811398840036757,8.757242437702248,2.8738440345104284,70.39046877482315,0.10903205693657127,6372909.171421874,6372909.171421874
2026-04-01 00:00:00,C43,-90931.47614490282,20106.889490461057,104008.91764331747,0.0,0.0,0.0,-89.00158113935935,-2267800.0,5009340.0,3221000.0,6272705.716725985,-0.561653476592356,3.822157279026909,4.412070751095065,70.39046877482315,-0.22869110862351696,6272783.551078204,6272783.551078204
2026-04-01 00:00:00,C44,36750.0432153959,-174779.04457430824,48285.196289141546,0.0,0.0,0.0,-88.64426488837383,-2267800.0,5009340.0,3221000.0,6500166.182159358,0.17046505418498456,9.907108810037617,4.386467110313112,70.39046877482315,-0.22607145073064905,6500250.810597655,6500250.810597655
2026-04-01 00:00:00,C45,238454.94902926302,-117146.92963080875,-139823.54314812785,0.0,0.0,0.0,-88.53826909795345,-2267800.0,5009340.0,3221000.0,6622485.711376652,-0.5592682254749137,6.475317130841102,4.473474776488157,70.39046877482315,-0.6753342189412394,6622565.816034889,6622565.816034889
2026-04-01 00:00:00,C46,-159033.85284966487,-50017.24815353039,-85366.71279474215,0.0,0.0,0.0,-88.408221918748,-2267800.0,5009340.0,3221000.0,6401253.882427101,0.07424030160245494,9.780412164078674,5.725997913371701,70.39046877482315,-0.5597945109660046,6401339.293751745,6401339.293751745
2026-04-01 00:00:00,C47,15153.270043675278,6146.692823637062,-22900.59330050732,0.0,0.0,0.0,-89.85324070013041,-2267800.0,5009340.0,3221000.0,6384881.358442993,-0.06615816280588961,11.365095677820669,2.2093342666608438,70.39046877482315,0.4726748004222294,6384965.729858349,6384965.729858349
2026-04-01 00:00:00,C48,21775.09220879787,17083.400648388666,12119.41747076461,0.0,0.0,0.0,-89.6644167622246,-2267800.0,5009340.0,3221000.0,6360950.766164268,-0.5191402482085187,7.279190351108719,7.0560132579454535,70.39046877482315,0.37384939462766,6361035.346545799,6361035.346545799
2026-04-01 00:00:00,C49,-17200.872057350996,12503.3293201462,14194.159560718495,0.0,0.0,0.0,-89.78375207869654,-2267800.0,5009340.0,3221000.0,6349580.84021478,0.44304115875063776,10.789334368898217,2.238729126472122,70.39046877482315,-0.7439225035906036,6349663.957865705,6349663.957865705
2026-04-01 00:00:00,C50,-9283.737420523761,-19250.414617006474,4747.103204163609,0.0,0.0,0.0,-89.69503189122965,-2267800.0,5009340.0,3221000.0,6382154.805585776,0.3778493676572703,15.645870135733777,3.4111015006796768,70.39046877482315,-0.10843311366644133,6382244.522442441,6382244.522442441
