epoch_time,sat_id,health,tk,semi_major_axis,mean_motion_0,mean_motion,mean_anomaly,eccentric_anomaly,true_anomaly,phi,delta_u,delta_r,delta_i,u,r,i,omega_k,x_orb,y_orb,x,y,z,is_geo
2026-04-01 00:00:00,C33,0.0,0.0,6081.2581214904785,42.09967386136924,42.099673865121716,-0.8347627255039,-0.8352286744709384,-0.8356947217372541,-0.9338853077692941,-5.975517542047028e-06,-145.14129762746745,3.755355935220876e-10,-0.9338912832868361,5933.552471316359,0.9868689529143356,-21.016860527058,3528.743783296182,-4770.2214038462635,-4157.974448412302,-1442.0024339218867,-3979.814367125461,False
2026-04-01 00:00:00,C36,0.0,0.0,185234.40887832642,0.2504300223244333,0.2504300260635176,1.150088456932,1.1506413671049507,1.1511943456121323,0.13241876282313236,5.516669480811538e-06,60.91066953480623,8.257307568263555e-08,0.13242427949261318,185249.56344869008,0.9460140992369757,-18.927012686564378,183627.64995781446,24459.90451536177,184184.15780298182,55.22083369731081,19839.19663182109,False
2026-04-01 00:00:00,C37,0.0,0.0,324670.7045326233,0.10792057056036543,0.1079205742517692,1.907660945621,1.9082035779191768,1.9087461586040209,1.7406507080223208,-5.419556622945881e-06,-99.21468428384551,3.1191491157024674e-08,1.7406452884656978,324633.2966137785,0.9460293997176912,-18.92715064412801,-54873.89781821246,319961.92368556274,-40201.626857863586,190838.89814450886,259520.94602035568,False
2026-04-01 00:00:00,C38,0.0,0.0,24989356.601810455,0.00015982189510573336,0.00015982285978877344,0.6051053648844,0.6064618084931205,0.6078195813599775,-1.5816607045390225,-1.1514091420495636e-05,257.5006663327748,-3.8318047492049186e-08,-1.581672218630443,24940748.094433717,1.0228500792659525,-21.484070550608,-271247.5310787917,-24939273.05048972,-6072001.576858267,11488683.559783753,-21288068.546107803,False
2026-04-01 00:00:00,C40,0.0,0.0,28484048.498111725,0.00013133071631781586,0.00013133264621963258,-2.801369220935,-2.8027298013828887,-2.804087766258267,-5.831439567086267,-8.039114800122547e-06,125.77387473973442,-1.6568404045149464e-07,-5.831447606201068,28594130.19473778,0.9578850076782595,-17.237071649074,25725850.22704944,12482183.77084055,-8246301.060416328,25404250.073750336,10210136.071813516,False
2026-04-01 00:00:00,C41,0.0,0.0,859.1081581115723,792.8611228421936,792.8611228460486,-0.5733778799245,-0.5743713657665925,-0.5753656155258194,-1.6798787219928193,-2.2701202805054232e-06,-256.2716624381147,-2.125616108935478e-08,-1.6798809921130997,601.5176244005065,0.985686810819739,-21.014397068102,-65.486292912372,-597.9423031572727,-237.0089319629845,239.10736763894838,-498.4755614621111,False
2026-04-01 00:00:00,C42,0.0,0.0,45.27292251586914,65540.70249854244,65540.70249854622,0.7520695233772,0.7531717807448751,0.7542746870564956,-0.11176350659050438,2.359198624335084e-06,246.95606325559663,-3.021508461803646e-08,-0.11176114739188005,292.1757587184477,0.9857149944865153,-21.013795600305997,290.3529386844151,-32.585962929225026,-177.29003783934203,-230.64460364981417,-27.16584754513166,False
2026-04-01 00:00:00,C43,0.0,0.0,139956.36310195923,0.3813115104184387,0.381311514945413,0.2396772464222,0.2398438146862989,0.24001043971616745,1.1715773284277675,5.989409086200576e-06,-252.02757660199205,-2.6476933885383986e-08,1.1715833178368538,139609.00869287425,0.9417391519170661,-16.874339807128,54265.09398236623,128631.15829102993,-90931.47614490282,20106.889490461057,104008.91764331747,False
2026-04-01 00:00:00,C44,0.0,0.0,184683.3837928772,0.25155164003848435,0.2515516445277785,1.884341032996,1.8852161412532653,1.8860911251332237,2.8130646675877236,-6.5856330142572335e-06,276.8679137505002,1.51277971337111e-08,2.813058081954709,185012.81112215557,0.9422065029527972,-16.873690515808,-175117.62097356684,59695.553468249236,36750.0432153959,-174779.04457430824,48285.196289141546,False
2026-04-01 00:00:00,C45,0.0,0.0,300312.56256103516,0.12131336185511571,0.12131336552366137,-1.031536928796,-1.0319903454690407,-1.0324438236249343,-0.6096314159053342,-1.3159781910726484e-05,-6.596661142050529,-3.64001378548703e-08,-0.609644575687245,300224.56437968306,0.9499627033724621,-18.92030544855243,246139.58258870908,-171901.41052366764,238454.94902926302,-117146.92963080875,-139823.54314812785,False
2026-04-01 00:00:00,C46,0.0,-43200.0,187074.83444595337,0.24674356403718978,0.24674356779716783,-3.0023314410357216,-3.0024545062090358,-3.0025775173573503,-2.5468203766259503,1.3511501618019882e-05,59.908454865191544,8.994799790634045e-09,-2.5468068651243323,187299.13806112585,0.9499852448130586,-18.91975327667225,-155133.98498843086,-104949.57751248927,-159033.85284966487,-50017.24815353039,-85366.71279474215,False
2026-04-01 00:00:00,C47,0.0,0.0,28391.591800689697,4.17334486678285,4.173344871096958,-1.555874733548,-1.5561667093547173,-1.5564586857892166,-1.6064052113367766,5.143972236992597e-06,-251.80813147960035,-7.437556410942745e-09,-1.6064000673645396,28139.662386033324,0.9515827275857436,-16.832112087214,-1001.6655850616153,-28121.828981338356,15153.270043675278,6146.692823637062,-22900.59330050732,False
2026-04-01 00:00:00,C48,0.0,0.0,30125.97537612915,3.8181871587089073,3.8181871628144357,-2.820472381916,-2.820589787778692,-2.820707172921119,-3.648785762083919,-1.942590165237741e-06,77.24990384244528,1.545020569074333e-08,-3.648787704674084,30213.862683306324,0.9716465044266057,-21.022227957399,-26410.251137275736,14675.698726524615,21775.09220879787,17083.400648388666,12119.41747076461,False
2026-04-01 00:00:00,C49,0.0,0.0,25651.275650024414,4.859654974946517,4.859654979247947,-0.2329398474282,-0.23304232820069773,-0.23314483110658152,0.7501998544952184,4.162912660810771e-06,-73.08462507744532,-3.424257107855184e-08,0.7502040174078792,25567.115778994747,0.9515032782268289,-16.832404449928998,18703.618114453795,17431.353323399708,-17200.872057350996,12503.3293201462,14194.159560718495,False
2026-04-01 00:00:00,C50,0.0,0.0,21634.847568511963,6.273907746016338,6.273907750100973,0.6646807184827,0.6649083566771969,0.6651360279311879,0.2656833139679879,5.8891788237547074e-06,264.38358802481196,-9.022380963744234e-08,0.26568920314681166,21892.94937304862,0.9716098967520903,-21.021989877722,21124.76437668457,5748.52696613912,-9283.737420523761,-19250.414617006474,4747.103204163609,False
